Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
41585,354073,354073,10000,2026-02-12,2
41586,986842,986842,10000,2026-02-17,2
41587,390202,390202,10000,2026-01-19,2
41588,426639,426639,10000,2026-02-06,2
41589,642116,642116,10000,2026-02-13,2
41590,659753,659753,10000,2026-01-16,2
41591,734152,734152,10000,2026-01-21,2
41592,923934,923934,10000,2026-02-28,2
41593,522573,522573,10000,2026-02-12,2
41594,995024,995024,10000,2026-02-19,2
41595,415419,415419,10000,2026-01-20,2
41596,554308,554308,10000,2026-02-22,2
41597,341085,341085,10000,2026-01-27,2
41598,220554,220554,10000,2026-01-06,2
41599,931957,931957,10000,2026-01-29,2
41600,626907,626907,10000,2026-01-23,2
41601,475029,475029,10000,2026-02-01,2
41602,26424,26424,10000,2026-01-12,2
41603,842650,842650,10000,2026-01-28,2
41604,69251,69251,10000,2026-01-07,2
41605,738940,738940,10000,2026-01-11,2
41606,114704,114704,10000,2026-01-31,2
41607,805775,805775,10000,2026-02-02,2
41608,625737,625737,10000,2026-02-20,2
41609,649027,649027,10000,2026-02-19,2
41610,832311,832311,10000,2026-01-09,2
41611,733833,733833,10000,2026-02-11,2
41612,654338,654338,10000,2026-01-05,2
41613,50530,50530,10000,2026-01-25,2
41614,523620,523620,10000,2026-01-25,2
41615,424660,424660,10000,2026-01-29,2
41616,1921,1921,10000,2026-01-02,2
41617,737503,737503,10000,2026-01-06,2
41618,274155,274155,10000,2026-02-21,2
41619,578627,578627,10000,2026-01-30,2
41620,835254,835254,10000,2026-02-16,2
41621,143432,143432,10000,2026-01-08,2
41622,352264,352264,10000,2026-02-18,2
41623,987682,987682,10000,2026-02-10,2
41624,14514,14514,10000,2026-02-16,2
41625,799561,799561,10000,2026-02-08,2
41626,529105,529105,10000,2026-01-01,2
41627,496294,496294,10000,2026-01-20,2
41628,796648,796648,10000,2026-02-02,2
41629,723934,723934,10000,2026-01-13,2
41630,612255,612255,10000,2026-01-16,2
41631,496614,496614,10000,2026-01-01,2
41632,897982,897982,10000,2026-01-15,2
41633,895908,895908,10000,2026-02-01,2
41634,290101,290101,10000,2026-01-29,2
41635,43900,43900,10000,2026-02-15,2
41636,614784,614784,10000,2026-02-25,2
41637,5969,5969,10000,2026-01-04,2
41638,48618,48618,10000,2026-01-16,2
41639,678522,678522,10000,2026-01-12,2
41640,855199,855199,10000,2026-02-02,2
41641,375459,375459,10000,2026-02-16,2
41642,841426,841426,10000,2026-01-07,2
41643,345055,345055,10000,2026-02-17,2
41644,433100,433100,10000,2026-02-26,2
41645,409194,409194,10000,2026-01-18,2
41646,876831,876831,10000,2026-02-08,2
41647,595195,595195,10000,2026-02-04,2
41648,376189,376189,10000,2026-01-01,2
41649,371214,371214,10000,2026-02-05,2
41650,573027,573027,10000,2026-01-31,2
41651,891476,891476,10000,2026-01-02,2
41652,938094,938094,10000,2026-02-25,2
41653,111507,111507,10000,2026-02-13,2
41654,551562,551562,10000,2026-01-19,2
41655,683138,683138,10000,2026-02-11,2
41656,854504,854504,10000,2026-02-06,2
41657,957608,957608,10000,2026-01-21,2
41658,60719,60719,10000,2026-01-02,2
41659,658188,658188,10000,2026-01-14,2
41660,795220,795220,10000,2026-01-17,2
41661,604226,604226,10000,2026-02-15,2
41662,339735,339735,10000,2026-02-26,2
41663,145001,145001,10000,2026-01-03,2
41664,172750,172750,10000,2026-01-10,2
41665,517989,517989,10000,2026-02-14,2
41666,294213,294213,10000,2026-01-01,2
41667,646696,646696,10000,2026-01-19,2
41668,946249,946249,10000,2026-01-17,2
41669,537072,537072,10000,2026-01-14,2
41670,41254,41254,10000,2026-01-22,2
41671,75290,75290,10000,2026-01-25,2
41672,575823,575823,10000,2026-01-23,2
41673,364101,364101,10000,2026-02-18,2
41674,644319,644319,10000,2026-01-28,2
41675,543484,543484,10000,2026-02-24,2
41676,432740,432740,10000,2026-01-12,2
41677,417293,417293,10000,2026-02-21,2
41678,198659,198659,10000,2026-01-28,2
41679,440592,440592,10000,2026-02-05,2
41680,71261,71261,10000,2026-01-15,2
41681,814703,814703,10000,2026-02-18,2
41682,220137,220137,10000,2026-02-04,2
41683,301428,301428,10000,2026-02-24,2
41684,546751,546751,10000,2026-02-23,2
41685,485308,485308,10000,2026-01-11,2
41686,343073,343073,10000,2026-02-25,2
41687,696686,696686,10000,2026-02-24,2
41688,373074,373074,10000,2026-02-21,2
41689,129352,129352,10000,2026-02-15,2
41690,897568,897568,10000,2026-01-31,2
41691,782349,782349,10000,2026-02-09,2
41692,849333,849333,10000,2026-01-21,2
41693,539437,539437,10000,2026-01-08,2
41694,6434,6434,10000,2026-02-09,2
41695,755729,755729,10000,2026-02-10,2
41696,934741,934741,10000,2026-01-15,2
41697,231449,231449,10000,2026-02-22,2
41698,11352,11352,10000,2026-01-12,2
41699,261152,261152,10000,2026-01-10,2
41700,141741,141741,10000,2026-01-30,2
41701,119317,119317,10000,2026-02-07,2
41702,427207,427207,10000,2026-01-23,2
41703,227373,227373,10000,2026-02-26,2
41704,10598,10598,10000,2026-01-08,2
41705,270716,270716,10000,2026-01-15,2
41706,984875,984875,10000,2026-02-14,2
41707,739666,739666,10000,2026-01-21,2
41708,620665,620665,10000,2026-02-09,2
41709,358359,358359,10000,2026-01-03,2
41710,552045,552045,10000,2026-01-16,2
41711,202106,202106,10000,2026-01-28,2
41712,393800,393800,10000,2026-01-06,2
41713,94750,94750,10000,2026-02-23,2
41714,506389,506389,10000,2026-02-17,2
41715,282587,282587,10000,2026-02-02,2
41716,491945,491945,10000,2026-01-26,2
41717,156852,156852,10000,2026-02-03,2
41718,143448,143448,10000,2026-02-12,2
41719,517627,517627,10000,2026-02-12,2
41720,250531,250531,10000,2026-02-21,2
41721,562376,562376,10000,2026-01-30,2
41722,825368,825368,10000,2026-01-09,2
41723,417665,417665,10000,2026-01-29,2
41724,565921,565921,10000,2026-01-09,2
41725,525922,525922,10000,2026-02-08,2
41726,885464,885464,10000,2026-02-05,2
41727,784682,784682,10000,2026-01-31,2
41728,647677,647677,10000,2026-02-03,2
41729,742158,742158,10000,2026-01-11,2
41730,992115,992115,10000,2026-02-24,2
41731,116217,116217,10000,2026-02-25,2
41732,842674,842674,10000,2026-02-05,2
41733,153009,153009,10000,2026-02-23,2
41734,957108,957108,10000,2026-01-22,2
41735,380276,380276,10000,2026-01-29,2
41736,748470,748470,10000,2026-01-21,2
41737,133764,133764,10000,2026-01-19,2
41738,580817,580817,10000,2026-02-22,2
41739,864428,864428,10000,2026-01-22,2
41740,896079,896079,10000,2026-02-22,2
41741,474659,474659,10000,2026-01-11,2
41742,989768,989768,10000,2026-01-30,2
41743,843198,843198,10000,2026-01-19,2
41744,762909,762909,10000,2026-02-11,2
41745,142740,142740,10000,2026-01-18,2
41746,630517,630517,10000,2026-01-14,2
41747,224329,224329,10000,2026-01-20,2
41748,998244,998244,10000,2026-01-26,2
41749,821820,821820,10000,2026-02-06,2
41750,657848,657848,10000,2026-02-24,2
41751,941775,941775,10000,2026-02-08,2
41752,978183,978183,10000,2026-01-31,2
41753,902393,902393,10000,2026-01-07,2
41754,267845,267845,10000,2026-01-25,2
41755,325794,325794,10000,2026-02-17,2
41756,435835,435835,10000,2026-02-25,2
41757,436044,436044,10000,2026-02-10,2
41758,815169,815169,10000,2026-01-29,2
41759,760519,760519,10000,2026-01-23,2
41760,864604,864604,10000,2026-02-27,2
41761,908899,908899,10000,2026-02-27,2
41762,372051,372051,10000,2026-01-03,2
41763,165723,165723,10000,2026-01-21,2
41764,164529,164529,10000,2026-01-02,2
41765,393482,393482,10000,2026-01-14,2
41766,769364,769364,10000,2026-01-28,2
41767,226507,226507,10000,2026-02-24,2
41768,147038,147038,10000,2026-01-26,2
41769,852954,852954,10000,2026-01-31,2
41770,9034,9034,10000,2026-01-11,2
41771,894928,894928,10000,2026-01-29,2
41772,792047,792047,10000,2026-02-14,2
41773,140413,140413,10000,2026-02-05,2
41774,447577,447577,10000,2026-01-24,2
41775,883930,883930,10000,2026-01-07,2
41776,110939,110939,10000,2026-02-18,2
41777,65199,65199,10000,2026-01-08,2
41778,4941,4941,10000,2026-01-30,2
41779,859768,859768,10000,2026-02-06,2
41780,469652,469652,10000,2026-02-27,2
41781,25000,25000,10000,2026-01-18,2
41782,582088,582088,10000,2026-01-21,2
41783,912363,912363,10000,2026-01-31,2
41784,99428,99428,10000,2026-02-21,2
41785,280598,280598,10000,2026-02-02,2
41786,183638,183638,10000,2026-02-27,2
41787,972369,972369,10000,2026-02-19,2
41788,195845,195845,10000,2026-01-13,2
41789,199613,199613,10000,2026-02-15,2
41790,448785,448785,10000,2026-02-22,2
41791,571912,571912,10000,2026-01-05,2
41792,262247,262247,10000,2026-02-20,2
41793,838692,838692,10000,2026-01-05,2
41794,143169,143169,10000,2026-01-18,2
41795,61102,61102,10000,2026-02-19,2
41796,607988,607988,10000,2026-02-01,2
41797,113041,113041,10000,2026-01-24,2
41798,756328,756328,10000,2026-01-02,2
41799,313665,313665,10000,2026-02-27,2
41800,97924,97924,10000,2026-01-11,2
41801,385839,385839,10000,2026-01-13,2
41802,941226,941226,10000,2026-01-25,2
41803,573515,573515,10000,2026-02-20,2
41804,633833,633833,10000,2026-01-02,2
41805,782214,782214,10000,2026-01-29,2
41806,414422,414422,10000,2026-01-12,2
41807,928406,928406,10000,2026-01-11,2
41808,423477,423477,10000,2026-01-31,2
41809,561447,561447,10000,2026-01-10,2
41810,319936,319936,10000,2026-01-05,2
41811,15484,15484,10000,2026-01-20,2
41812,989595,989595,10000,2026-02-03,2
41813,572310,572310,10000,2026-02-03,2
41814,783773,783773,10000,2026-02-24,2
41815,344605,344605,10000,2026-01-31,2
41816,111107,111107,10000,2026-01-21,2
41817,951575,951575,10000,2026-01-26,2
41818,61483,61483,10000,2026-02-04,2
41819,105311,105311,10000,2026-01-09,2
41820,109910,109910,10000,2026-02-26,2
41821,413739,413739,10000,2026-01-10,2
41822,708697,708697,10000,2026-01-04,2
41823,56781,56781,10000,2026-02-19,2
41824,742061,742061,10000,2026-02-09,2
41825,745907,745907,10000,2026-02-13,2
41826,997660,997660,10000,2026-01-21,2
41827,908846,908846,10000,2026-01-28,2
41828,606054,606054,10000,2026-01-23,2
41829,897622,897622,10000,2026-02-19,2
41830,749177,749177,10000,2026-02-28,2
41831,797654,797654,10000,2026-01-05,2
41832,128871,128871,10000,2026-01-15,2
41833,631141,631141,10000,2026-01-07,2
41834,917231,917231,10000,2026-01-09,2
41835,517596,517596,10000,2026-01-02,2
41836,262703,262703,10000,2026-01-13,2
41837,244871,244871,10000,2026-02-16,2
41838,182865,182865,10000,2026-02-13,2
41839,185872,185872,10000,2026-02-22,2
41840,174191,174191,10000,2026-01-19,2
41841,318366,318366,10000,2026-01-29,2
41842,142694,142694,10000,2026-01-20,2
41843,480304,480304,10000,2026-02-08,2
41844,198726,198726,10000,2026-01-05,2
41845,728777,728777,10000,2026-02-05,2
41846,907100,907100,10000,2026-02-02,2
41847,85803,85803,10000,2026-01-24,2
41848,753063,753063,10000,2026-01-02,2
41849,617824,617824,10000,2026-02-23,2
41850,613182,613182,10000,2026-01-24,2
41851,195454,195454,10000,2026-01-05,2
41852,328955,328955,10000,2026-02-21,2
41853,527063,527063,10000,2026-02-04,2
41854,264483,264483,10000,2026-02-08,2
41855,36500,36500,10000,2026-02-15,2
41856,230640,230640,10000,2026-02-03,2
41857,936164,936164,10000,2026-02-19,2
41858,574140,574140,10000,2026-01-08,2
41859,234883,234883,10000,2026-01-27,2
41860,551645,551645,10000,2026-02-18,2
41861,355473,355473,10000,2026-01-07,2
41862,210881,210881,10000,2026-01-24,2
41863,868848,868848,10000,2026-01-30,2
41864,690927,690927,10000,2026-01-23,2
41865,465137,465137,10000,2026-01-20,2
41866,861941,861941,10000,2026-01-04,2
41867,680442,680442,10000,2026-02-05,2
41868,496200,496200,10000,2026-01-14,2
41869,704856,704856,10000,2026-01-17,2
41870,539980,539980,10000,2026-01-21,2
41871,166612,166612,10000,2026-01-31,2
41872,618760,618760,10000,2026-02-15,2
41873,330277,330277,10000,2026-01-29,2
41874,400530,400530,10000,2026-02-28,2
41875,635419,635419,10000,2026-01-26,2
41876,203286,203286,10000,2026-02-06,2
41877,54062,54062,10000,2026-01-28,2
41878,603264,603264,10000,2026-02-04,2
41879,752975,752975,10000,2026-02-20,2
41880,359512,359512,10000,2026-02-27,2
41881,633626,633626,10000,2026-01-06,2
41882,297164,297164,10000,2026-02-06,2
41883,617939,617939,10000,2026-02-10,2
41884,923420,923420,10000,2026-01-09,2
41885,418344,418344,10000,2026-01-25,2
41886,266894,266894,10000,2026-01-06,2
41887,928887,928887,10000,2026-01-20,2
41888,847363,847363,10000,2026-02-03,2
41889,367015,367015,10000,2026-02-10,2
41890,843801,843801,10000,2026-02-03,2
41891,380570,380570,10000,2026-02-13,2
41892,861728,861728,10000,2026-02-15,2
41893,167663,167663,10000,2026-02-18,2
41894,721841,721841,10000,2026-01-22,2
41895,125481,125481,10000,2026-01-03,2
41896,974320,974320,10000,2026-01-24,2
41897,244565,244565,10000,2026-02-02,2
41898,586735,586735,10000,2026-01-12,2
41899,299425,299425,10000,2026-01-11,2
41900,54704,54704,10000,2026-02-23,2
41901,808757,808757,10000,2026-02-02,2
41902,396201,396201,10000,2026-01-12,2
41903,99269,99269,10000,2026-01-30,2
41904,473302,473302,10000,2026-02-26,2
41905,499491,499491,10000,2026-02-05,2
41906,278257,278257,10000,2026-01-22,2
41907,328438,328438,10000,2026-02-24,2
41908,880190,880190,10000,2026-01-19,2
41909,195200,195200,10000,2026-02-13,2
41910,792158,792158,10000,2026-01-17,2
41911,604677,604677,10000,2026-02-13,2
41912,534087,534087,10000,2026-02-26,2
41913,234271,234271,10000,2026-02-26,2
41914,48532,48532,10000,2026-01-30,2
41915,574635,574635,10000,2026-01-25,2
41916,863384,863384,10000,2026-01-02,2
41917,194338,194338,10000,2026-01-19,2
41918,585578,585578,10000,2026-02-15,2
41919,543400,543400,10000,2026-02-03,2
41920,729547,729547,10000,2026-01-26,2
41921,695601,695601,10000,2026-01-24,2
41922,626104,626104,10000,2026-01-09,2
41923,89372,89372,10000,2026-02-18,2
41924,612380,612380,10000,2026-01-31,2
41925,355724,355724,10000,2026-01-26,2
41926,200004,200004,10000,2026-01-14,2
41927,663696,663696,10000,2026-01-17,2
41928,152363,152363,10000,2026-02-06,2
41929,367641,367641,10000,2026-02-27,2
41930,321179,321179,10000,2026-02-10,2
41931,679248,679248,10000,2026-02-20,2
41932,266313,266313,10000,2026-01-20,2
41933,970624,970624,10000,2026-02-02,2
41934,730185,730185,10000,2026-02-10,2
41935,944004,944004,10000,2026-01-21,2
41936,348000,348000,10000,2026-01-08,2
41937,107073,107073,10000,2026-01-04,2
41938,443316,443316,10000,2026-01-09,2
41939,215357,215357,10000,2026-02-27,2
41940,515247,515247,10000,2026-02-03,2
41941,667380,667380,10000,2026-01-17,2
41942,931722,931722,10000,2026-02-21,2
41943,834763,834763,10000,2026-02-18,2
41944,201778,201778,10000,2026-02-22,2
41945,682987,682987,10000,2026-01-25,2
41946,294846,294846,10000,2026-02-16,2
41947,22798,22798,10000,2026-01-09,2
41948,277813,277813,10000,2026-01-13,2
41949,311172,311172,10000,2026-01-09,2
41950,738193,738193,10000,2026-02-17,2
41951,420554,420554,10000,2026-02-19,2
41952,825067,825067,10000,2026-02-10,2
41953,190429,190429,10000,2026-01-19,2
41954,230856,230856,10000,2026-01-02,2
41955,542526,542526,10000,2026-02-23,2
41956,714585,714585,10000,2026-02-25,2
41957,853370,853370,10000,2026-02-25,2
41958,777316,777316,10000,2026-01-31,2
41959,256252,256252,10000,2026-01-11,2
41960,139749,139749,10000,2026-01-27,2
41961,426112,426112,10000,2026-01-26,2
41962,572729,572729,10000,2026-02-17,2
41963,577914,577914,10000,2026-01-13,2
41964,840788,840788,10000,2026-01-21,2
41965,573392,573392,10000,2026-02-14,2
41966,655313,655313,10000,2026-02-15,2
41967,281609,281609,10000,2026-01-16,2
41968,121855,121855,10000,2026-01-04,2
41969,731258,731258,10000,2026-02-25,2
41970,470353,470353,10000,2026-02-17,2
41971,677392,677392,10000,2026-01-07,2
41972,735447,735447,10000,2026-01-26,2
41973,528833,528833,10000,2026-02-09,2
41974,21675,21675,10000,2026-02-03,2
41975,676666,676666,10000,2026-02-15,2
41976,640398,640398,10000,2026-02-28,2
41977,272406,272406,10000,2026-01-05,2
41978,896613,896613,10000,2026-02-09,2
41979,545471,545471,10000,2026-01-26,2
41980,120935,120935,10000,2026-02-16,2
41981,185147,185147,10000,2026-02-20,2
41982,506105,506105,10000,2026-02-17,2
41983,992079,992079,10000,2026-01-31,2
41984,275372,275372,10000,2026-02-21,2
41985,946479,946479,10000,2026-01-05,2
41986,189218,189218,10000,2026-01-16,2
41987,585959,585959,10000,2026-01-17,2
41988,437595,437595,10000,2026-01-31,2
41989,477406,477406,10000,2026-02-28,2
41990,631269,631269,10000,2026-01-25,2
41991,577189,577189,10000,2026-02-24,2
41992,882748,882748,10000,2026-01-13,2
41993,628253,628253,10000,2026-02-24,2
41994,18048,18048,10000,2026-02-05,2
41995,158151,158151,10000,2026-01-27,2
41996,890383,890383,10000,2026-02-23,2
41997,787447,787447,10000,2026-02-01,2
41998,704107,704107,10000,2026-02-08,2
41999,840536,840536,10000,2026-02-12,2
42000,463744,463744,10000,2026-01-21,2
42001,366738,366738,10000,2026-01-20,2
42002,283831,283831,10000,2026-02-28,2
42003,884650,884650,10000,2026-01-11,2
42004,156511,156511,10000,2026-02-02,2
42005,985887,985887,10000,2026-02-05,2
42006,22546,22546,10000,2026-02-25,2
42007,358777,358777,10000,2026-01-26,2
42008,168761,168761,10000,2026-01-22,2
42009,267821,267821,10000,2026-02-15,2
42010,63841,63841,10000,2026-02-16,2
42011,775769,775769,10000,2026-01-21,2
42012,945010,945010,10000,2026-02-27,2
42013,818141,818141,10000,2026-02-10,2
42014,899092,899092,10000,2026-01-09,2
42015,398260,398260,10000,2026-02-22,2
42016,259949,259949,10000,2026-01-26,2
42017,762037,762037,10000,2026-01-19,2
42018,523363,523363,10000,2026-02-27,2
42019,988305,988305,10000,2026-02-18,2
42020,931702,931702,10000,2026-01-17,2
42021,336941,336941,10000,2026-02-03,2
42022,728142,728142,10000,2026-02-08,2
42023,957064,957064,10000,2026-01-08,2
42024,358916,358916,10000,2026-01-14,2
42025,380316,380316,10000,2026-01-04,2
42026,403823,403823,10000,2026-02-10,2
42027,806943,806943,10000,2026-01-31,2
42028,22894,22894,10000,2026-02-10,2
42029,224048,224048,10000,2026-01-23,2
42030,935768,935768,10000,2026-02-15,2
42031,406967,406967,10000,2026-01-01,2
42032,699687,699687,10000,2026-01-27,2
42033,93259,93259,10000,2026-01-22,2
42034,406612,406612,10000,2026-02-18,2
42035,755805,755805,10000,2026-02-02,2
42036,790254,790254,10000,2026-01-11,2
42037,496630,496630,10000,2026-02-21,2
42038,153922,153922,10000,2026-01-26,2
42039,826881,826881,10000,2026-01-17,2
42040,339873,339873,10000,2026-01-06,2
42041,493677,493677,10000,2026-01-12,2
42042,357578,357578,10000,2026-01-01,2
42043,921880,921880,10000,2026-02-25,2
42044,846444,846444,10000,2026-02-22,2
42045,475340,475340,10000,2026-02-26,2
42046,424429,424429,10000,2026-01-13,2
42047,323570,323570,10000,2026-02-16,2
42048,266017,266017,10000,2026-01-14,2
42049,906571,906571,10000,2026-01-10,2
42050,38068,38068,10000,2026-02-20,2
42051,395155,395155,10000,2026-01-30,2
42052,211749,211749,10000,2026-01-03,2
