Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
4694,158267,158267,10000,2025-09-21,1
4695,219670,219670,10000,2025-02-20,1
4696,286876,286876,10000,2025-11-21,1
4697,315121,315121,10000,2025-03-28,1
4698,742161,742161,10000,2025-03-21,1
4699,985811,985811,10000,2025-05-07,1
4700,848663,848663,10000,2025-06-14,1
4701,452939,452939,10000,2025-11-21,1
4702,332601,332601,10000,2025-04-07,1
4703,598719,598719,10000,2025-01-20,1
4704,293209,293209,10000,2025-12-07,1
4705,454747,454747,10000,2025-10-21,1
4706,256367,256367,10000,2025-10-28,1
4707,884009,884009,10000,2025-08-28,1
4708,100555,100555,10000,2025-07-21,1
4709,290137,290137,10000,2025-02-20,1
4710,724028,724028,10000,2025-12-07,1
4711,463356,463356,10000,2025-07-28,1
4712,815037,815037,10000,2025-06-14,1
4713,353284,353284,10000,2025-04-14,1
4714,89450,89450,10000,2025-05-28,1
4715,132099,132099,10000,2025-02-06,1
4716,326255,326255,10000,2025-10-07,1
4717,162165,162165,10000,2025-12-28,1
4718,915371,915371,10000,2025-11-21,1
4719,677708,677708,10000,2025-10-14,1
4720,18726,18726,10000,2025-08-14,1
4721,987514,987514,10000,2025-03-07,1
4722,762470,762470,10000,2025-12-07,1
4723,859801,859801,10000,2025-09-21,1
4724,768818,768818,10000,2025-09-07,1
4725,6327,6327,10000,2025-10-21,1
4726,663336,663336,10000,2025-01-13,1
4727,963302,963302,10000,2025-02-27,1
4728,162996,162996,10000,2025-09-21,1
4729,404009,404009,10000,2025-05-14,1
4730,599262,599262,10000,2025-06-14,1
4731,632555,632555,10000,2025-02-13,1
4732,634632,634632,10000,2025-11-07,1
4733,29796,29796,10000,2025-09-28,1
4734,638567,638567,10000,2025-05-14,1
4735,93258,93258,10000,2025-02-20,1
4736,666765,666765,10000,2025-11-21,1
4737,43196,43196,10000,2025-12-21,1
4738,361017,361017,10000,2025-05-21,1
4739,629231,629231,10000,2025-07-14,1
4740,309404,309404,10000,2025-03-21,1
4741,458353,458353,10000,2025-01-13,1
4742,843963,843963,10000,2025-06-07,1
4743,496322,496322,10000,2025-02-13,1
4744,549993,549993,10000,2025-11-28,1
4745,692431,692431,10000,2025-03-28,1
4746,220260,220260,10000,2025-05-07,1
4747,803043,803043,10000,2025-02-20,1
4748,514706,514706,10000,2025-05-28,1
4749,440876,440876,10000,2025-09-14,1
4750,525964,525964,10000,2025-07-14,1
4751,377415,377415,10000,2025-02-27,1
4752,520495,520495,10000,2025-06-07,1
4753,298462,298462,10000,2025-07-21,1
4754,525779,525779,10000,2025-08-14,1
4755,925320,925320,10000,2025-02-13,1
4756,738599,738599,10000,2025-09-07,1
4757,687187,687187,10000,2025-09-14,1
4758,375838,375838,10000,2025-06-07,1
4759,982473,982473,10000,2025-10-07,1
4760,805811,805811,10000,2025-03-14,1
4761,488656,488656,10000,2025-07-21,1
4762,418538,418538,10000,2025-08-14,1
4763,319425,319425,10000,2025-10-28,1
4764,862748,862748,10000,2025-12-28,1
4765,944998,944998,10000,2025-12-28,1
4766,727123,727123,10000,2025-08-28,1
4767,666659,666659,10000,2025-01-06,1
4768,721818,721818,10000,2025-10-07,1
4769,230976,230976,10000,2025-04-07,1
4770,280333,280333,10000,2025-03-07,1
4771,748582,748582,10000,2025-11-28,1
4772,926455,926455,10000,2025-11-21,1
4773,843705,843705,10000,2025-06-21,1
4774,546969,546969,10000,2025-03-14,1
4775,397183,397183,10000,2025-07-28,1
4776,995617,995617,10000,2025-11-28,1
4777,51104,51104,10000,2025-01-13,1
4778,30372,30372,10000,2025-08-07,1
4779,890884,890884,10000,2025-01-13,1
4780,752787,752787,10000,2025-09-14,1
4781,656149,656149,10000,2025-07-28,1
4782,775771,775771,10000,2025-09-28,1
4783,173619,173619,10000,2025-11-07,1
4784,171882,171882,10000,2025-12-21,1
4785,282387,282387,10000,2025-08-21,1
4786,313867,313867,10000,2025-07-07,1
4787,13806,13806,10000,2025-08-28,1
4788,681560,681560,10000,2025-11-21,1
4789,558285,558285,10000,2025-03-21,1
4790,482968,482968,10000,2025-02-13,1
4791,455442,455442,10000,2025-05-21,1
4792,524339,524339,10000,2025-11-21,1
4793,615556,615556,10000,2025-08-07,1
4794,679530,679530,10000,2025-12-21,1
4795,468528,468528,10000,2025-06-07,1
4796,991758,991758,10000,2025-04-28,1
4797,128643,128643,10000,2025-03-14,1
4798,106825,106825,10000,2025-10-14,1
4799,704440,704440,10000,2025-09-21,1
4800,498502,498502,10000,2025-08-14,1
4801,179592,179592,10000,2025-01-13,1
4802,163794,163794,10000,2025-12-28,1
4803,648333,648333,10000,2025-04-07,1
4804,535128,535128,10000,2025-06-21,1
4805,576056,576056,10000,2025-09-28,1
4806,482567,482567,10000,2025-08-14,1
4807,433231,433231,10000,2025-06-21,1
4808,473631,473631,10000,2025-07-14,1
4809,183805,183805,10000,2025-09-28,1
4810,351708,351708,10000,2025-08-07,1
4811,445411,445411,10000,2025-06-14,1
4812,136901,136901,10000,2025-04-21,1
4813,413500,413500,10000,2025-07-07,1
4814,810044,810044,10000,2025-03-14,1
4815,850640,850640,10000,2025-03-21,1
4816,872057,872057,10000,2025-12-21,1
4817,154019,154019,10000,2025-01-27,1
4818,660664,660664,10000,2025-08-21,1
4819,303570,303570,10000,2025-02-27,1
4820,540932,540932,10000,2025-07-21,1
4821,580542,580542,10000,2025-01-20,1
4822,320715,320715,10000,2025-11-14,1
4823,175135,175135,10000,2025-09-28,1
4824,254172,254172,10000,2025-11-07,1
4825,106384,106384,10000,2025-01-06,1
4826,905811,905811,10000,2025-11-21,1
4827,373247,373247,10000,2025-11-14,1
4828,820773,820773,10000,2025-02-06,1
4829,409936,409936,10000,2025-04-28,1
4830,559272,559272,10000,2025-06-21,1
4831,744525,744525,10000,2025-10-28,1
4832,547023,547023,10000,2025-09-28,1
4833,597708,597708,10000,2025-12-21,1
4834,279617,279617,10000,2025-12-14,1
4835,339955,339955,10000,2025-03-21,1
4836,379508,379508,10000,2025-06-21,1
4837,982651,982651,10000,2025-03-07,1
4838,831672,831672,10000,2025-10-14,1
4839,717804,717804,10000,2025-02-06,1
4840,207691,207691,10000,2025-11-28,1
4841,484951,484951,10000,2025-09-21,1
4842,850896,850896,10000,2025-03-28,1
4843,674810,674810,10000,2025-08-07,1
4844,96496,96496,10000,2025-09-28,1
4845,612956,612956,10000,2025-09-21,1
4846,717163,717163,10000,2025-05-28,1
4847,937858,937858,10000,2025-06-07,1
4848,450515,450515,10000,2025-06-21,1
4849,565873,565873,10000,2025-06-07,1
4850,789581,789581,10000,2025-12-14,1
4851,968476,968476,10000,2025-04-28,1
4852,50628,50628,10000,2025-01-20,1
4853,989578,989578,10000,2025-02-20,1
4854,993482,993482,10000,2025-03-07,1
4855,373222,373222,10000,2025-11-28,1
4856,729316,729316,10000,2025-05-07,1
4857,920261,920261,10000,2025-04-07,1
4858,209878,209878,10000,2025-01-06,1
4859,441098,441098,10000,2025-11-07,1
4860,75719,75719,10000,2025-11-28,1
4861,371605,371605,10000,2025-09-28,1
4862,318714,318714,10000,2025-10-28,1
4863,940008,940008,10000,2025-05-28,1
4864,171389,171389,10000,2025-03-21,1
4865,570050,570050,10000,2025-09-14,1
4866,553282,553282,10000,2025-05-14,1
4867,207993,207993,10000,2025-08-07,1
4868,154548,154548,10000,2025-06-07,1
4869,804582,804582,10000,2025-09-14,1
4870,683266,683266,10000,2025-03-14,1
4871,379086,379086,10000,2025-09-07,1
4872,495047,495047,10000,2025-05-28,1
4873,20416,20416,10000,2025-09-07,1
4874,950302,950302,10000,2025-11-07,1
4875,740296,740296,10000,2025-04-28,1
4876,603355,603355,10000,2025-04-21,1
4877,553333,553333,10000,2025-07-28,1
4878,664826,664826,10000,2025-12-14,1
4879,409201,409201,10000,2025-11-21,1
4880,586981,586981,10000,2025-08-07,1
4881,757559,757559,10000,2025-04-21,1
4882,832719,832719,10000,2025-07-28,1
4883,860578,860578,10000,2025-07-21,1
4884,83776,83776,10000,2025-10-14,1
4885,487961,487961,10000,2025-01-13,1
4886,437654,437654,10000,2025-07-21,1
4887,427744,427744,10000,2025-10-21,1
4888,793220,793220,10000,2025-11-28,1
4889,648742,648742,10000,2025-06-07,1
4890,464771,464771,10000,2025-05-21,1
4891,885294,885294,10000,2025-12-21,1
4892,458393,458393,10000,2025-07-28,1
4893,900860,900860,10000,2025-03-21,1
4894,499809,499809,10000,2025-06-07,1
4895,326951,326951,10000,2025-09-07,1
4896,620988,620988,10000,2025-09-21,1
4897,930364,930364,10000,2025-05-14,1
4898,420933,420933,10000,2025-11-14,1
4899,834404,834404,10000,2025-03-07,1
4900,843688,843688,10000,2025-12-28,1
4901,548130,548130,10000,2025-01-13,1
4902,485493,485493,10000,2025-04-21,1
4903,685669,685669,10000,2025-07-07,1
4904,888289,888289,10000,2025-10-28,1
4905,886053,886053,10000,2025-11-21,1
4906,252622,252622,10000,2025-12-21,1
4907,678542,678542,10000,2025-04-21,1
4908,93344,93344,10000,2025-09-21,1
4909,826790,826790,10000,2025-02-20,1
4910,703291,703291,10000,2025-09-21,1
4911,572203,572203,10000,2025-01-20,1
4912,452378,452378,10000,2025-04-14,1
4913,822567,822567,10000,2025-01-27,1
4914,818353,818353,10000,2025-12-21,1
4915,362363,362363,10000,2025-09-21,1
4916,5012,5012,10000,2025-12-21,1
4917,884608,884608,10000,2025-06-07,1
4918,246626,246626,10000,2025-06-28,1
4919,969587,969587,10000,2025-01-20,1
4920,928376,928376,10000,2025-08-21,1
4921,145553,145553,10000,2025-11-07,1
4922,163561,163561,10000,2025-01-20,1
4923,983336,983336,10000,2025-04-28,1
4924,568670,568670,10000,2025-07-14,1
4925,946188,946188,10000,2025-06-14,1
4926,482542,482542,10000,2025-10-14,1
4927,602553,602553,10000,2025-06-07,1
4928,543533,543533,10000,2025-02-27,1
4929,883734,883734,10000,2025-03-14,1
4930,873355,873355,10000,2025-06-21,1
4931,838762,838762,10000,2025-04-21,1
4932,81985,81985,10000,2025-03-07,1
4933,420086,420086,10000,2025-06-28,1
4934,94667,94667,10000,2025-06-21,1
4935,430311,430311,10000,2025-12-21,1
4936,77779,77779,10000,2025-08-14,1
4937,858029,858029,10000,2025-04-07,1
4938,212565,212565,10000,2025-01-20,1
4939,493393,493393,10000,2025-10-28,1
4940,929179,929179,10000,2025-07-28,1
4941,284916,284916,10000,2025-09-28,1
4942,145341,145341,10000,2025-01-06,1
4943,433832,433832,10000,2025-07-07,1
4944,428138,428138,10000,2025-06-21,1
4945,7385,7385,10000,2025-05-21,1
4946,530634,530634,10000,2025-09-28,1
4947,855132,855132,10000,2025-07-21,1
4948,685829,685829,10000,2025-02-27,1
4949,536684,536684,10000,2025-05-28,1
4950,403445,403445,10000,2025-12-07,1
4951,611677,611677,10000,2025-05-21,1
4952,921866,921866,10000,2025-04-28,1
4953,658239,658239,10000,2025-06-07,1
4954,386545,386545,10000,2025-09-14,1
4955,85501,85501,10000,2025-01-06,1
4956,577325,577325,10000,2025-09-28,1
4957,537098,537098,10000,2025-05-14,1
4958,745096,745096,10000,2025-07-28,1
4959,210798,210798,10000,2025-08-07,1
4960,184364,184364,10000,2025-08-07,1
4961,60810,60810,10000,2025-07-07,1
4962,931554,931554,10000,2025-11-14,1
4963,76838,76838,10000,2025-01-27,1
4964,819017,819017,10000,2025-10-14,1
4965,689140,689140,10000,2025-03-28,1
4966,122228,122228,10000,2025-10-28,1
4967,163630,163630,10000,2025-02-06,1
4968,764454,764454,10000,2025-07-14,1
4969,81389,81389,10000,2025-05-07,1
4970,558031,558031,10000,2025-02-13,1
4971,574836,574836,10000,2025-07-14,1
4972,532919,532919,10000,2025-10-07,1
4973,593475,593475,10000,2025-12-07,1
4974,598052,598052,10000,2025-10-21,1
4975,744456,744456,10000,2025-05-07,1
4976,539267,539267,10000,2025-02-27,1
4977,150929,150929,10000,2025-11-14,1
4978,618732,618732,10000,2025-05-21,1
4979,789300,789300,10000,2025-03-07,1
4980,100962,100962,10000,2025-10-21,1
4981,585547,585547,10000,2025-06-21,1
4982,661469,661469,10000,2025-05-28,1
4983,45758,45758,10000,2025-06-28,1
4984,491523,491523,10000,2025-09-07,1
4985,925418,925418,10000,2025-09-28,1
4986,144425,144425,10000,2025-11-14,1
4987,519652,519652,10000,2025-06-21,1
4988,118468,118468,10000,2025-03-28,1
4989,823502,823502,10000,2025-01-06,1
4990,99266,99266,10000,2025-10-28,1
4991,977176,977176,10000,2025-11-21,1
4992,107808,107808,10000,2025-04-14,1
4993,445173,445173,10000,2025-01-13,1
4994,772160,772160,10000,2025-03-14,1
4995,564998,564998,10000,2025-01-13,1
4996,742282,742282,10000,2025-09-28,1
4997,509274,509274,10000,2025-09-21,1
4998,573780,573780,10000,2025-10-28,1
4999,980040,980040,10000,2025-03-21,1
5000,22335,22335,10000,2025-08-28,1
5001,683822,683822,10000,2025-06-14,1
5002,144797,144797,10000,2025-05-14,1
5003,538630,538630,10000,2025-08-14,1
5004,837371,837371,10000,2025-08-28,1
5005,750558,750558,10000,2025-06-28,1
5006,792603,792603,10000,2025-03-21,1
5007,789379,789379,10000,2025-11-14,1
5008,18678,18678,10000,2025-06-21,1
5009,957294,957294,10000,2025-01-06,1
5010,457020,457020,10000,2025-01-13,1
5011,758127,758127,10000,2025-10-14,1
5012,124585,124585,10000,2025-04-28,1
5013,391418,391418,10000,2025-12-07,1
5014,966148,966148,10000,2025-09-14,1
5015,195240,195240,10000,2025-11-07,1
5016,441804,441804,10000,2025-08-21,1
5017,295994,295994,10000,2025-06-14,1
5018,349516,349516,10000,2025-10-07,1
5019,663423,663423,10000,2025-05-07,1
5020,185659,185659,10000,2025-07-28,1
5021,936681,936681,10000,2025-12-07,1
5022,597911,597911,10000,2025-02-20,1
5023,574717,574717,10000,2025-12-21,1
5024,314488,314488,10000,2025-06-28,1
5025,181662,181662,10000,2025-08-14,1
5026,999400,999400,10000,2025-05-14,1
5027,738010,738010,10000,2025-12-28,1
5028,493394,493394,10000,2025-02-06,1
5029,209544,209544,10000,2025-04-14,1
5030,590300,590300,10000,2025-03-21,1
5031,592425,592425,10000,2025-10-21,1
5032,399240,399240,10000,2025-07-28,1
5033,759502,759502,10000,2025-08-28,1
5034,663771,663771,10000,2025-05-14,1
5035,497110,497110,10000,2025-02-27,1
5036,402557,402557,10000,2025-06-07,1
5037,573328,573328,10000,2025-06-07,1
5038,519787,519787,10000,2025-12-21,1
5039,857051,857051,10000,2025-02-06,1
5040,333807,333807,10000,2025-05-07,1
5041,401702,401702,10000,2025-04-21,1
5042,545008,545008,10000,2025-09-14,1
5043,788878,788878,10000,2025-01-27,1
5044,814126,814126,10000,2025-04-21,1
5045,238437,238437,10000,2025-12-07,1
5046,511362,511362,10000,2025-11-07,1
5047,151517,151517,10000,2025-07-07,1
5048,303662,303662,10000,2025-08-14,1
5049,76461,76461,10000,2025-05-28,1
5050,241659,241659,10000,2025-11-28,1
5051,231060,231060,10000,2025-11-28,1
5052,790665,790665,10000,2025-05-07,1
5053,875405,875405,10000,2025-02-20,1
5054,396855,396855,10000,2025-09-07,1
5055,937929,937929,10000,2025-10-28,1
5056,373075,373075,10000,2025-10-28,1
5057,407074,407074,10000,2025-11-07,1
5058,511932,511932,10000,2025-06-21,1
5059,464834,464834,10000,2025-02-06,1
5060,52614,52614,10000,2025-01-20,1
5061,974573,974573,10000,2025-12-14,1
5062,16711,16711,10000,2025-05-21,1
5063,511582,511582,10000,2025-07-21,1
5064,263836,263836,10000,2025-08-28,1
5065,306173,306173,10000,2025-03-07,1
5066,16502,16502,10000,2025-04-28,1
5067,827100,827100,10000,2025-05-14,1
5068,337380,337380,10000,2025-09-14,1
5069,278575,278575,10000,2025-04-07,1
5070,407229,407229,10000,2025-11-28,1
5071,704917,704917,10000,2025-01-13,1
5072,921472,921472,10000,2025-01-27,1
5073,134519,134519,10000,2025-03-28,1
5074,536661,536661,10000,2025-05-21,1
5075,244919,244919,10000,2025-05-07,1
5076,120431,120431,10000,2025-04-28,1
5077,541344,541344,10000,2025-12-07,1
5078,57137,57137,10000,2025-02-27,1
5079,350367,350367,10000,2025-05-14,1
5080,361025,361025,10000,2025-03-21,1
5081,999094,999094,10000,2025-10-14,1
5082,791560,791560,10000,2025-08-21,1
5083,421056,421056,10000,2025-05-14,1
5084,933351,933351,10000,2025-04-21,1
5085,841496,841496,10000,2025-07-28,1
5086,833344,833344,10000,2025-05-28,1
5087,96875,96875,10000,2025-12-21,1
5088,227100,227100,10000,2025-05-21,1
5089,975801,975801,10000,2025-05-07,1
5090,780008,780008,10000,2025-05-28,1
5091,166388,166388,10000,2025-11-07,1
5092,283616,283616,10000,2025-07-07,1
5093,603792,603792,10000,2025-01-20,1
5094,116425,116425,10000,2025-08-07,1
5095,56760,56760,10000,2025-09-14,1
5096,587598,587598,10000,2025-02-27,1
5097,964563,964563,10000,2025-04-14,1
5098,829056,829056,10000,2025-09-07,1
5099,870891,870891,10000,2025-03-28,1
5100,35858,35858,10000,2025-11-07,1
5101,313311,313311,10000,2025-01-27,1
5102,455297,455297,10000,2025-08-14,1
5103,499118,499118,10000,2025-12-14,1
5104,231747,231747,10000,2025-04-14,1
5105,705476,705476,10000,2025-03-07,1
5106,956522,956522,10000,2025-11-28,1
5107,171366,171366,10000,2025-07-21,1
5108,823786,823786,10000,2025-10-14,1
5109,681743,681743,10000,2025-12-21,1
5110,116466,116466,10000,2025-12-21,1
5111,926977,926977,10000,2025-09-14,1
5112,114434,114434,10000,2025-07-07,1
5113,140171,140171,10000,2025-03-14,1
5114,460960,460960,10000,2025-12-21,1
5115,242261,242261,10000,2025-01-20,1
5116,791351,791351,10000,2025-09-21,1
5117,249133,249133,10000,2025-12-14,1
5118,312837,312837,10000,2025-12-28,1
5119,576786,576786,10000,2025-05-28,1
5120,953521,953521,10000,2025-03-14,1
5121,112120,112120,10000,2025-07-21,1
5122,83716,83716,10000,2025-08-21,1
5123,615586,615586,10000,2025-03-07,1
5124,69079,69079,10000,2025-06-14,1
5125,95243,95243,10000,2025-12-07,1
5126,515142,515142,10000,2025-03-14,1
5127,886498,886498,10000,2025-01-20,1
5128,259824,259824,10000,2025-12-28,1
5129,394736,394736,10000,2025-01-20,1
5130,938895,938895,10000,2025-01-27,1
5131,234889,234889,10000,2025-09-28,1
5132,853217,853217,10000,2025-05-28,1
5133,665776,665776,10000,2025-02-06,1
5134,191504,191504,10000,2025-07-28,1
5135,89282,89282,10000,2025-07-14,1
5136,266586,266586,10000,2025-06-07,1
5137,449836,449836,10000,2025-03-21,1
5138,979569,979569,10000,2025-07-21,1
5139,100917,100917,10000,2025-05-28,1
5140,278661,278661,10000,2025-03-28,1
5141,310168,310168,10000,2025-05-21,1
5142,943116,943116,10000,2025-09-28,1
5143,873029,873029,10000,2025-07-14,1
5144,586679,586679,10000,2025-03-07,1
5145,55267,55267,10000,2025-03-21,1
5146,922094,922094,10000,2025-04-21,1
5147,679092,679092,10000,2025-03-28,1
5148,880624,880624,10000,2025-09-21,1
5149,205578,205578,10000,2025-08-07,1
5150,582675,582675,10000,2025-05-07,1
5151,711766,711766,10000,2025-05-14,1
5152,607449,607449,10000,2025-10-28,1
5153,31145,31145,10000,2025-08-14,1
5154,148413,148413,10000,2025-12-28,1
5155,28349,28349,10000,2025-04-21,1
5156,626692,626692,10000,2025-03-28,1
5157,499718,499718,10000,2025-04-07,1
5158,304801,304801,10000,2025-01-27,1
5159,677763,677763,10000,2025-01-27,1
5160,419079,419079,10000,2025-03-07,1
5161,401693,401693,10000,2025-11-14,1
5162,614609,614609,10000,2025-01-20,1
5163,677870,677870,10000,2025-04-21,1
5164,82786,82786,10000,2025-02-27,1
5165,281855,281855,10000,2025-11-21,1
5166,275805,275805,10000,2025-01-27,1
5167,954108,954108,10000,2025-07-21,1
5168,680727,680727,10000,2025-06-14,1
5169,999884,999884,10000,2025-02-27,1
5170,291394,291394,10000,2025-02-13,1
5171,373465,373465,10000,2025-05-28,1
5172,695980,695980,10000,2025-03-28,1
5173,929040,929040,10000,2025-07-21,1
5174,561303,561303,10000,2025-01-27,1
5175,441127,441127,10000,2025-10-07,1
5176,315580,315580,10000,2025-12-14,1
5177,705479,705479,10000,2025-06-14,1
5178,410778,410778,10000,2025-06-21,1
5179,743341,743341,10000,2025-06-07,1
5180,241836,241836,10000,2025-10-21,1
5181,259449,259449,10000,2025-09-28,1
5182,926261,926261,10000,2025-03-28,1
5183,805619,805619,10000,2025-05-21,1
5184,338042,338042,10000,2025-08-07,1
5185,424671,424671,10000,2025-05-21,1
5186,128365,128365,10000,2025-05-28,1
5187,509967,509967,10000,2025-03-21,1
5188,350466,350466,10000,2025-01-27,1
5189,215586,215586,10000,2025-07-07,1
